country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB",11-03-2026 15:00,19.296481,72.840923,OZONE,3,97,50
India,Maharashtra,Mumbai,"Deonar, Mumbai - IITM",11-03-2026 15:00,19.04946,72.923,NH3,12,22,17
India,Maharashtra,Mumbai,"Ghatkopar, Mumbai - BMC",11-03-2026 15:00,19.083694,72.920967,OZONE,4,245,10
India,Maharashtra,Mumbai,"Kandivali East, Mumbai - MPCB",11-03-2026 15:00,19.2058,72.8682,NO2,30,30,30
India,Maharashtra,Mumbai,"Kandivali East, Mumbai - MPCB",11-03-2026 15:00,19.2058,72.8682,CO,26,29,27
India,Maharashtra,Mumbai,"Kandivali East, Mumbai - MPCB",11-03-2026 15:00,19.2058,72.8682,OZONE,18,18,18
India,Maharashtra,Mumbai,"Kandivali West, Mumbai - BMC",11-03-2026 15:00,19.215859,72.831718,PM2.5,46,95,70
India,Maharashtra,Mumbai,"Kandivali West, Mumbai - BMC",11-03-2026 15:00,19.215859,72.831718,NO2,16,31,19
India,Maharashtra,Mumbai,"Kandivali West, Mumbai - BMC",11-03-2026 15:00,19.215859,72.831718,NH3,2,4,3
India,Maharashtra,Mumbai,"Kandivali West, Mumbai - BMC",11-03-2026 15:00,19.215859,72.831718,SO2,1,18,5
India,Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM",11-03-2026 15:00,18.897756,72.81332,SO2,1,23,4
India,Maharashtra,Mumbai,"Siddharth Nagar-Worli, Mumbai - IITM",11-03-2026 15:00,19.000083,72.813993,NO2,46,92,69
India,Maharashtra,Mumbai,"Vile Parle West, Mumbai - MPCB",11-03-2026 15:00,19.10861,72.83622,PM2.5,44,99,61
India,Maharashtra,Mumbai,"Vile Parle West, Mumbai - MPCB",11-03-2026 15:00,19.10861,72.83622,NO2,11,11,11
India,Maharashtra,Mumbai,"Vile Parle West, Mumbai - MPCB",11-03-2026 15:00,19.10861,72.83622,SO2,48,52,50
India,Maharashtra,Mumbai,"Worli, Mumbai -MPCB",11-03-2026 15:00,18.994218,72.8158167,PM10,56,174,108
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB",11-03-2026 15:00,19.065931,72.862131,NH3,1,17,9
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB",11-03-2026 15:00,19.065931,72.862131,SO2,4,20,8
India,Maharashtra,Mumbai,"Borivali East, Mumbai - IITM",11-03-2026 15:00,19.23241,72.86895,PM2.5,79,172,111
India,Maharashtra,Mumbai,"Chakala-Andheri East, Mumbai - IITM",11-03-2026 15:00,19.11074,72.86084,PM2.5,80,185,122
India,Maharashtra,Mumbai,"Chakala-Andheri East, Mumbai - IITM",11-03-2026 15:00,19.11074,72.86084,NH3,10,24,14
India,Maharashtra,Mumbai,"Chakala-Andheri East, Mumbai - IITM",11-03-2026 15:00,19.11074,72.86084,OZONE,4,207,81
India,Maharashtra,Navi Mumbai,"Kopripada-Vashi, Navi Mumbai - MPCB",11-03-2026 15:00,19.090337,73.014232,SO2,9,18,13
India,Maharashtra,Navi Mumbai,"Mahape, Navi Mumbai - MPCB",11-03-2026 15:00,19.1135051,73.008978,NH3,NA,NA,NA
India,Maharashtra,Navi Mumbai,"Nerul, Navi Mumbai - MPCB",11-03-2026 15:00,19.008751,73.01662,PM2.5,70,253,138
India,Maharashtra,Navi Mumbai,"Sanpada, Navi Mumbai - MPCB",11-03-2026 15:00,19.0575752,73.0151367,PM2.5,84,285,150
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB",11-03-2026 15:00,20.0073285,73.7762427,OZONE,9,29,29
India,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB",11-03-2026 15:00,20.021503,73.813844,CO,15,64,28
India,Maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB",11-03-2026 15:00,19.9591346,73.7788008,PM2.5,NA,NA,NA
India,Maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB",11-03-2026 15:00,19.9591346,73.7788008,PM10,NA,NA,NA
India,Maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB",11-03-2026 15:00,19.9591346,73.7788008,OZONE,8,82,60
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB",11-03-2026 15:00,21.152875,79.0517531,PM2.5,45,182,101
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB",11-03-2026 15:00,21.152875,79.0517531,NH3,2,12,8
India,Maharashtra,Pune,"Savitribai Phule Pune University, Pune - MPCB",11-03-2026 15:00,18.547056,73.826908,CO,3,125,32
India,Maharashtra,Pune,"Transport Nagar-Nigdi, Pune - IITM",11-03-2026 15:00,18.664282,73.763966,PM2.5,25,154,87
India,Maharashtra,Pune,"Transport Nagar-Nigdi, Pune - IITM",11-03-2026 15:00,18.664282,73.763966,PM10,66,137,108
India,Maharashtra,Pune,"Transport Nagar-Nigdi, Pune - IITM",11-03-2026 15:00,18.664282,73.763966,NO2,18,125,63
India,Maharashtra,Sangli,"Vijay Nagar, Sangli - MPCB",11-03-2026 15:00,16.5038,74.3623,PM10,86,145,114
India,Maharashtra,Sangli,"Vijay Nagar, Sangli - MPCB",11-03-2026 15:00,16.5038,74.3623,CO,11,58,30
India,Maharashtra,Sangli,"Vijay Nagar, Sangli - MPCB",11-03-2026 15:00,16.5038,74.3623,OZONE,13,55,43
India,Maharashtra,Solapur,"Dnyaneshwar Nagar, Solapur - MPCB",11-03-2026 15:00,17.6336264,75.9132495,PM10,89,109,101
India,Maharashtra,Solapur,"Ratandeep Housing Society, Solapur - MPCB",11-03-2026 15:00,17.65439,75.90649,PM10,75,112,97
India,Maharashtra,Solapur,"Ratandeep Housing Society, Solapur - MPCB",11-03-2026 15:00,17.65439,75.90649,NO2,7,55,23
India,Maharashtra,Solapur,"Ratandeep Housing Society, Solapur - MPCB",11-03-2026 15:00,17.65439,75.90649,OZONE,20,51,27
India,Maharashtra,Thane,"Kasarvadavali, Thane - MPCB",11-03-2026 15:00,19.26777,72.97182,NO2,41,150,85
India,Odisha,Byasanagar,"Ferro Chrome Colony, Byasanagar - OSPCB",11-03-2026 15:00,20.94185,86.1151,SO2,1,21,6
India,Odisha,Byasanagar,"Ferro Chrome Colony, Byasanagar - OSPCB",11-03-2026 15:00,20.94185,86.1151,OZONE,10,166,166
India,Odisha,Cuttack,"CDA Area, Cuttack - OSPCB",11-03-2026 15:00,20.48891,85.84768,NO2,9,24,16
India,Odisha,Keonjhar,"Jagamohanpur, Keonjhar - OSPCB",11-03-2026 15:00,21.6439,85.599355,SO2,8,31,13
India,Odisha,Keonjhar,"Jagamohanpur, Keonjhar - OSPCB",11-03-2026 15:00,21.6439,85.599355,OZONE,2,50,31
India,Odisha,Nayagarh,"Dabuna, Nayagarh - OSPCB",11-03-2026 15:00,21.847279,85.416905,PM2.5,40,80,63
India,Odisha,Nayagarh,"Dabuna, Nayagarh - OSPCB",11-03-2026 15:00,21.847279,85.416905,NO2,7,8,8
India,Odisha,Rourkela,"Fertilizer Township, Rourkela - OSPCB",11-03-2026 15:00,22.18972222,84.86277778,PM10,85,88,87
India,Odisha,Rourkela,"Raghunathpali, Rourkela - OSPCB",11-03-2026 15:00,22.220833,84.809444,PM10,20,339,128
India,Mizoram,Aizawl,"Sikulpuikawn, Aizawl - Mizoram PCB",11-03-2026 15:00,23.7176342,92.7192841,OZONE,1,50,11
India,Nagaland,Kohima,"PWD Junction, Kohima - NPCB",11-03-2026 15:00,25.6635413,94.0989878,SO2,13,22,17
India,Odisha,Angul,"Hakimapada, Angul - OSPCB",11-03-2026 15:00,20.832874,85.104082,PM2.5,45,298,106
India,Odisha,Angul,"Hakimapada, Angul - OSPCB",11-03-2026 15:00,20.832874,85.104082,NO2,7,59,24
India,Odisha,Angul,"Hakimapada, Angul - OSPCB",11-03-2026 15:00,20.832874,85.104082,SO2,9,106,29
India,Odisha,Angul,"Hakimapada, Angul - OSPCB",11-03-2026 15:00,20.832874,85.104082,OZONE,6,233,233
India,Odisha,Balasore,"Kalidaspur, Balasore - OSPCB",11-03-2026 15:00,21.51161,86.89088,NH3,2,3,2
India,Odisha,Balasore,"Kalidaspur, Balasore - OSPCB",11-03-2026 15:00,21.51161,86.89088,OZONE,67,220,145
India,Odisha,Barbil,"Forest Office, Barbil - OSPCB",11-03-2026 15:00,22.1166054,85.3945546,OZONE,2,165,87
India,Maharashtra,Ulhasnagar,"Sidhi Vinayak Nagar, Ulhasnagar - MPCB",11-03-2026 15:00,19.235581,73.159121,PM10,84,223,155
India,Maharashtra,Ulhasnagar,"Sidhi Vinayak Nagar, Ulhasnagar - MPCB",11-03-2026 15:00,19.235581,73.159121,NH3,4,9,6
India,Maharashtra,Ulhasnagar,"Vithalwadi, Ulhasnagar - MPCB",11-03-2026 15:00,19.2307571,73.155192,PM2.5,NA,NA,NA
India,Maharashtra,Ulhasnagar,"Vithalwadi, Ulhasnagar - MPCB",11-03-2026 15:00,19.2307571,73.155192,NO2,NA,NA,NA
India,Maharashtra,Ulhasnagar,"Vithalwadi, Ulhasnagar - MPCB",11-03-2026 15:00,19.2307571,73.155192,NH3,NA,NA,NA
India,Meghalaya,Shillong,"Lumpyngngad, Shillong - Meghalaya PCB",11-03-2026 15:00,25.5586,91.8985,SO2,12,14,13
India,Meghalaya,Shillong,"Lumpyngngad, Shillong - Meghalaya PCB",11-03-2026 15:00,25.5586,91.8985,CO,10,40,28
India,Maharashtra,Pune,"Bhumkar Nagar, Pune - IITM",11-03-2026 15:00,18.60577,73.749976,CO,22,140,76
India,Maharashtra,Pune,"Hadapsar, Pune - IITM",11-03-2026 15:00,18.501793,73.927532,CO,1,125,80
India,Maharashtra,Pune,"Hadapsar, Pune - IITM",11-03-2026 15:00,18.501793,73.927532,OZONE,1,72,35
India,Maharashtra,Pune,"Katraj Dairy, Pune - MPCB",11-03-2026 15:00,18.45445,73.854155,NO2,NA,NA,NA
India,Maharashtra,Pune,"Panchawati_Pashan, Pune - IITM",11-03-2026 15:00,18.536457,73.805454,PM2.5,26,186,99
India,Maharashtra,Navi Mumbai,"Sector-2E Kalamboli, Navi Mumbai - MPCB",11-03-2026 15:00,19.02579,73.10297,NO2,12,65,31
India,Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB",11-03-2026 15:00,19.265594,76.761463,NO2,42,98,63
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB",11-03-2026 15:00,18.63673,73.82487,PM10,102,164,132
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB",11-03-2026 15:00,18.63673,73.82487,SO2,2,8,4
India,Odisha,Bhubaneswar,"Lingraj Mandir, Bhubaneswar - OSPCB",11-03-2026 15:00,20.24079,85.836784,SO2,1,8,4
India,Odisha,Bhubaneswar,"Patia, Bhubaneswar - OSPCB",11-03-2026 15:00,20.34652,85.8163,SO2,6,10,8
India,Odisha,Brajrajnagar,"GM Office, Brajrajnagar - OSPCB",11-03-2026 15:00,21.8004996,83.8396977,SO2,1,22,18
India,Odisha,Byasanagar,"Ferro Chrome Colony, Byasanagar - OSPCB",11-03-2026 15:00,20.94185,86.1151,NO2,7,18,11
India,Maharashtra,Pimpri-Chinchwad,"Thergaon, Pimpri Chinchwad - MPCB",11-03-2026 15:00,18.616318,73.765797,NO2,37,136,80
India,Maharashtra,Pimpri-Chinchwad,"Thergaon, Pimpri Chinchwad - MPCB",11-03-2026 15:00,18.616318,73.765797,NH3,6,13,10
India,Maharashtra,Pune,"Bhosari, Pune - IITM",11-03-2026 15:00,18.640051,73.848956,PM10,57,145,111
India,Maharashtra,Pimpri-Chinchwad,"Savta Mali Nagar, Pimpri-Chinchwad - IITM",11-03-2026 15:00,18.614767,73.799516,NO2,26,161,82
India,Maharashtra,Pimpri-Chinchwad,"Savta Mali Nagar, Pimpri-Chinchwad - IITM",11-03-2026 15:00,18.614767,73.799516,CO,22,89,43
India,Odisha,Rourkela,"Sector-2, Rourkela - OSPCB",11-03-2026 15:00,22.245,84.88111111,PM2.5,49,49,49
India,Odisha,Rourkela,"Sector-2, Rourkela - OSPCB",11-03-2026 15:00,22.245,84.88111111,PM10,59,59,59
India,Odisha,Suakati,"OMC Colony, Suakati - OSPCB",11-03-2026 15:00,21.606865,85.510538,NO2,15,15,15
India,Odisha,Suakati,"OMC Colony, Suakati - OSPCB",11-03-2026 15:00,21.606865,85.510538,SO2,3,10,6
India,Odisha,Talcher,"Talcher Coalfields,Talcher - OSPCB",11-03-2026 15:00,20.9360711,85.1707021,PM10,5,176,80
India,Odisha,Talcher,"Talcher Coalfields,Talcher - OSPCB",11-03-2026 15:00,20.9360711,85.1707021,NO2,23,53,36
India,Odisha,Talcher,"Talcher Coalfields,Talcher - OSPCB",11-03-2026 15:00,20.9360711,85.1707021,OZONE,27,80,57
India,Odisha,Tensa,"Barsua Iron Ore Mines, Tensa - OSPCB",11-03-2026 15:00,21.869985,85.167016,PM10,96,135,112
India,Odisha,Tensa,"Barsua Iron Ore Mines, Tensa - OSPCB",11-03-2026 15:00,21.869985,85.167016,OZONE,5,20,11
India,Puducherry,Puducherry,"Jawahar Nagar, Puducherry - PPCC",11-03-2026 15:00,11.9309,79.8027,PM10,28,54,39
India,Puducherry,Puducherry,"Jawahar Nagar, Puducherry - PPCC",11-03-2026 15:00,11.9309,79.8027,NO2,6,29,15
India,Puducherry,Puducherry,"Jawahar Nagar, Puducherry - PPCC",11-03-2026 15:00,11.9309,79.8027,NH3,2,4,3
India,Rajasthan,Jodhpur,"Collectorate, Jodhpur - RSPCB",11-03-2026 15:00,26.268249,73.0193853,SO2,1,12,6
India,Rajasthan,Jodhpur,"Digari Kalan, Jodhpur - RSPCB",11-03-2026 15:00,26.29581,73.082283,CO,12,107,33
India,Rajasthan,Jodhpur,"Digari Kalan, Jodhpur - RSPCB",11-03-2026 15:00,26.29581,73.082283,OZONE,1,164,96
India,Rajasthan,Jodhpur,"Jhalamand, Jodhpur - RSPCB",11-03-2026 15:00,26.215415,73.070156,NO2,6,97,40
India,Rajasthan,Jodhpur,"Mandor, Jodhpur - RSPCB",11-03-2026 15:00,26.358805,73.047444,NO2,8,120,49
India,Rajasthan,Jodhpur,"Mandor, Jodhpur - RSPCB",11-03-2026 15:00,26.358805,73.047444,SO2,4,12,7
India,Rajasthan,Jodhpur,"Mandor, Jodhpur - RSPCB",11-03-2026 15:00,26.358805,73.047444,CO,16,84,39
India,Rajasthan,Jodhpur,"Samrat Ashok Udhyan, Jodhpur - RSPCB",11-03-2026 15:00,26.253384,72.976571,NH3,5,10,7
India,Rajasthan,Jodhpur,"Samrat Ashok Udhyan, Jodhpur - RSPCB",11-03-2026 15:00,26.253384,72.976571,SO2,4,66,12
India,Rajasthan,Jodhpur,"Samrat Ashok Udhyan, Jodhpur - RSPCB",11-03-2026 15:00,26.253384,72.976571,CO,2,121,19
India,Rajasthan,Banswara,"Rati Talai, Banswara - RSPCB",11-03-2026 15:00,23.55519,74.44001,NO2,12,122,52
India,Rajasthan,Baran,"Bamboliya, Baran - RSPCB",11-03-2026 15:00,25.106006,76.469948,NO2,6,104,40
India,Rajasthan,Baran,"Bamboliya, Baran - RSPCB",11-03-2026 15:00,25.106006,76.469948,CO,6,64,18
India,Rajasthan,Barmer,"Railway Colony, Barmer - RSPCB",11-03-2026 15:00,25.747299,71.393989,SO2,5,15,9
India,Rajasthan,Barmer,"Railway Colony, Barmer - RSPCB",11-03-2026 15:00,25.747299,71.393989,CO,12,53,21
India,Rajasthan,Bharatpur,"Krishna Nagar, Bharatpur - RSPCB",11-03-2026 15:00,27.215415,77.50873,PM10,77,186,123
India,Rajasthan,Bharatpur,"Krishna Nagar, Bharatpur - RSPCB",11-03-2026 15:00,27.215415,77.50873,SO2,3,27,12
India,Rajasthan,Bhilwara,"Pratap Nagar, Bhilwara - RSPCB",11-03-2026 15:00,25.339605,74.618883,CO,6,115,15
India,Rajasthan,Churu,"Subash Chowk, Churu - RSPCB",11-03-2026 15:00,28.296139,74.961696,NH3,3,7,5
India,Rajasthan,Churu,"Subash Chowk, Churu - RSPCB",11-03-2026 15:00,28.296139,74.961696,SO2,5,8,6
India,Rajasthan,Dausa,"Khatikan Mohalla, Dausa - RSPCB",11-03-2026 15:00,26.895552,76.334753,PM2.5,23,293,89
India,Rajasthan,Dausa,"Khatikan Mohalla, Dausa - RSPCB",11-03-2026 15:00,26.895552,76.334753,OZONE,5,135,92
India,Rajasthan,Dungarpur,"Bhoiwada, Dungarpur - RSPCB",11-03-2026 15:00,23.837789,73.714926,NH3,11,18,13
India,Rajasthan,Dungarpur,"Bhoiwada, Dungarpur - RSPCB",11-03-2026 15:00,23.837789,73.714926,OZONE,14,69,51
India,Rajasthan,Hanumangarh,"Housing Board, Hanumangarh - RSPCB",11-03-2026 15:00,29.61075,74.283608,PM10,74,241,148
India,Rajasthan,Hanumangarh,"Housing Board, Hanumangarh - RSPCB",11-03-2026 15:00,29.61075,74.283608,SO2,38,55,42
India,Rajasthan,Bhiwadi,"RIICO Ind. Area III, Bhiwadi - RSPCB",11-03-2026 15:00,28.194909,76.862296,NO2,23,89,53
India,Rajasthan,Bhiwadi,"RIICO Ind. Area III, Bhiwadi - RSPCB",11-03-2026 15:00,28.194909,76.862296,OZONE,8,73,40
India,Rajasthan,Bhiwadi,"Vasundhara Nagar_UIT, Bhiwadi - RSPCB",11-03-2026 15:00,28.207266,76.829265,NO2,13,167,61
India,Rajasthan,Bhiwadi,"Vasundhara Nagar_UIT, Bhiwadi - RSPCB",11-03-2026 15:00,28.207266,76.829265,OZONE,4,124,76
India,Rajasthan,Chittorgarh,"Shastri Nagar, Chittorgarh - RSPCB",11-03-2026 15:00,24.892047,74.623527,PM10,32,401,103
India,Rajasthan,Chittorgarh,"Shastri Nagar, Chittorgarh - RSPCB",11-03-2026 15:00,24.892047,74.623527,NH3,6,19,12
India,Rajasthan,Chittorgarh,"Shastri Nagar, Chittorgarh - RSPCB",11-03-2026 15:00,24.892047,74.623527,CO,3,44,15
India,Rajasthan,Chittorgarh,"Shastri Nagar, Chittorgarh - RSPCB",11-03-2026 15:00,24.892047,74.623527,OZONE,1,160,160
India,Rajasthan,Jaipur,"Adarsh Nagar, Jaipur - RSPCB",11-03-2026 15:00,26.902909,75.836858,PM10,49,119,94
India,Rajasthan,Jaipur,"Adarsh Nagar, Jaipur - RSPCB",11-03-2026 15:00,26.902909,75.836858,NH3,7,27,16
India,Rajasthan,Jaipur,"Mansarovar Sector-12, Jaipur - RSPCB",11-03-2026 15:00,26.843698,75.766894,PM10,47,411,188
India,Rajasthan,Jaipur,"Police Commissionerate, Jaipur - RSPCB",11-03-2026 15:00,26.9164092,75.7994901,PM10,54,178,122
India,Rajasthan,Jaipur,"Police Commissionerate, Jaipur - RSPCB",11-03-2026 15:00,26.9164092,75.7994901,NO2,2,300,51
India,Rajasthan,Jaipur,"Sector-2 Murlipura, Jaipur - RSPCB",11-03-2026 15:00,26.960669,75.771817,CO,84,117,97
India,Rajasthan,Jalore,"Mudtra Sili, Jalore - RSPCB",11-03-2026 15:00,25.344694,72.626208,PM2.5,38,113,61
India,Rajasthan,Jalore,"Mudtra Sili, Jalore - RSPCB",11-03-2026 15:00,25.344694,72.626208,OZONE,3,141,91
India,Rajasthan,Jhalawar,"Rajlaxmi Nagar, Jhalawar - RSPCB",11-03-2026 15:00,24.588397,76.172782,CO,20,110,30
India,Rajasthan,Jhalawar,"Rajlaxmi Nagar, Jhalawar - RSPCB",11-03-2026 15:00,24.588397,76.172782,OZONE,7,130,88
India,Rajasthan,Jodhpur,"Collectorate, Jodhpur - RSPCB",11-03-2026 15:00,26.268249,73.0193853,PM2.5,25,89,54
India,Rajasthan,Jodhpur,"Collectorate, Jodhpur - RSPCB",11-03-2026 15:00,26.268249,73.0193853,NO2,18,52,32
India,Punjab,Amritsar,"Golden Temple, Amritsar - PPCB",11-03-2026 15:00,31.62,74.876512,PM10,65,120,91
India,Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB",11-03-2026 15:00,31.321907,75.578914,NH3,3,3,3
India,Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB",11-03-2026 15:00,31.321907,75.578914,SO2,14,15,15
India,Punjab,Ludhiana,"Punjab Agricultural University, Ludhiana - PPCB",11-03-2026 15:00,30.9028,75.8086,NH3,7,9,8
India,Punjab,Ludhiana,"Punjab Agricultural University, Ludhiana - PPCB",11-03-2026 15:00,30.9028,75.8086,OZONE,30,47,38
India,Punjab,Patiala,"Model Town, Patiala - PPCB",11-03-2026 15:00,30.349388,76.366642,PM2.5,64,94,81
India,Rajasthan,Ajmer,"Civil Lines,  Ajmer - RSPCB",11-03-2026 15:00,26.470859,74.646594,PM10,56,163,106
India,Rajasthan,Ajmer,"Civil Lines,  Ajmer - RSPCB",11-03-2026 15:00,26.470859,74.646594,NH3,3,5,4
India,Rajasthan,Alwar,"Moti Doongri, Alwar - RSPCB",11-03-2026 15:00,27.554793,76.611536,PM10,78,154,108
India,TamilNadu,Chennai,"Perungudi, Chennai - TNPCB",11-03-2026 15:00,12.9533,80.2357,NO2,3,10,6
India,TamilNadu,Chennai,"Royapuram, Chennai - TNPCB",11-03-2026 15:00,13.1036,80.2909,NH3,1,4,1
India,TamilNadu,Chennai,"Royapuram, Chennai - TNPCB",11-03-2026 15:00,13.1036,80.2909,OZONE,16,18,17
India,TamilNadu,Chennai,"Velachery Res. Area, Chennai - CPCB",11-03-2026 15:00,13.0052189,80.2398125,NO2,12,18,12
India,TamilNadu,Coimbatore,"SIDCO Kurichi, Coimbatore - TNPCB",11-03-2026 15:00,10.942451,76.978996,OZONE,20,24,21
India,TamilNadu,Gummidipoondi,"Anthoni Pillai Nagar, Gummidipoondi - TNPCB",11-03-2026 15:00,13.4127,80.1081,PM10,51,362,123
India,TamilNadu,Perundurai,"SIPCOT Industrial Park, Perundurai - TNPCB",11-03-2026 15:00,11.258242,77.552761,PM10,32,83,49
India,TamilNadu,Perundurai,"SIPCOT Industrial Park, Perundurai - TNPCB",11-03-2026 15:00,11.258242,77.552761,OZONE,2,32,26
India,TamilNadu,Thoothukudi,"Meelavittan, Thoothukudi - TNPCB",11-03-2026 15:00,8.816428,78.099039,OZONE,27,35,31
India,Telangana,Hyderabad,"Central University, Hyderabad - TSPCB",11-03-2026 15:00,17.460103,78.334361,OZONE,14,16,14
India,Telangana,Hyderabad,"ICRISAT Patancheru, Hyderabad - TSPCB",11-03-2026 15:00,17.5184,78.278777,CO,4,60,25
India,Telangana,Hyderabad,"IDA Pashamylaram, Hyderabad - TSPCB",11-03-2026 15:00,17.5316895,78.218939,CO,4,58,24
India,Rajasthan,Karauli,"Satyawati Vihar, Karauli - RSPCB",11-03-2026 15:00,26.506177,77.025989,CO,1,78,24
India,Rajasthan,Kota,"Dhanmandi, Kota - RSPCB",11-03-2026 15:00,25.16409,75.858137,PM2.5,7,391,128
India,Rajasthan,Kota,"Dhanmandi, Kota - RSPCB",11-03-2026 15:00,25.16409,75.858137,NH3,7,15,9
India,Rajasthan,Kota,"Shrinath Puram, Kota - RSPCB",11-03-2026 15:00,25.14389,75.821256,PM2.5,78,249,132
India,Rajasthan,Kota,"Shrinath Puram, Kota - RSPCB",11-03-2026 15:00,25.14389,75.821256,SO2,4,117,24
India,Rajasthan,Nagaur,"Karni Colony, Nagaur - RSPCB",11-03-2026 15:00,27.213494,73.734444,NH3,7,11,10
India,Rajasthan,Rajsamand,"Dhoinda, Rajsamand - RSPCB",11-03-2026 15:00,25.03636,73.883502,OZONE,4,131,85
India,Rajasthan,Sawai Madhopur,"Sahu Nagar, Sawai Madhopur - RSPCB",11-03-2026 15:00,26.031443,76.359327,NH3,6,15,8
India,Rajasthan,Sawai Madhopur,"Sahu Nagar, Sawai Madhopur - RSPCB",11-03-2026 15:00,26.031443,76.359327,CO,4,117,29
India,Rajasthan,Sirohi,"Vedhaynath Colony, Sirohi - RSPCB",11-03-2026 15:00,24.885261,72.857549,PM2.5,28,140,63
India,Rajasthan,Sirohi,"Vedhaynath Colony, Sirohi - RSPCB",11-03-2026 15:00,24.885261,72.857549,PM10,55,191,100
India,Rajasthan,Sirohi,"Vedhaynath Colony, Sirohi - RSPCB",11-03-2026 15:00,24.885261,72.857549,NO2,7,101,50
India,Rajasthan,Nagaur,"Karni Colony, Nagaur - RSPCB",11-03-2026 15:00,27.213494,73.734444,OZONE,45,320,123
India,Rajasthan,Pali,"Indira Colony Vistar, Pali - RSPCB",11-03-2026 15:00,25.771061,73.340227,OZONE,8,106,60
India,Rajasthan,Pratapgarh,"Pragati Nagar, Pratapgarh - RSPCB",11-03-2026 15:00,24.041198,74.780702,NO2,9,45,22
India,Rajasthan,Pratapgarh,"Pragati Nagar, Pratapgarh - RSPCB",11-03-2026 15:00,24.041198,74.780702,NH3,4,6,5
India,Rajasthan,Rajsamand,"Dhoinda, Rajsamand - RSPCB",11-03-2026 15:00,25.03636,73.883502,PM10,24,215,92
India,Rajasthan,Tonk,"Shastri Nagar, Tonk - RSPCB",11-03-2026 15:00,26.159933,75.780517,PM2.5,32,213,89
India,Rajasthan,Tonk,"Shastri Nagar, Tonk - RSPCB",11-03-2026 15:00,26.159933,75.780517,NO2,6,99,32
India,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB",11-03-2026 15:00,27.33853,88.614099,NO2,6,7,6
India,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB",11-03-2026 15:00,27.33853,88.614099,NH3,1,1,1
India,TamilNadu,Chennai,"Arumbakkam, Chennai - TNPCB",11-03-2026 15:00,13.0664,80.2112,NO2,10,22,14
India,Telangana,Hyderabad,"IDA Pashamylaram, Hyderabad - TSPCB",11-03-2026 15:00,17.5316895,78.218939,OZONE,16,19,18
India,Telangana,Hyderabad,"IITH Kandi, Hyderabad - TSPCB",11-03-2026 15:00,17.585705,78.126199,NO2,13,19,16
India,Telangana,Hyderabad,"IITH Kandi, Hyderabad - TSPCB",11-03-2026 15:00,17.585705,78.126199,NH3,5,7,6
India,Telangana,Hyderabad,"IITH Kandi, Hyderabad - TSPCB",11-03-2026 15:00,17.585705,78.126199,OZONE,15,34,25
India,Telangana,Hyderabad,"Kokapet, Hyderabad - TSPCB",11-03-2026 15:00,17.393559,78.339194,SO2,13,18,15
India,TamilNadu,Chennai,"Manali Village, Chennai - TNPCB",11-03-2026 15:00,13.1662,80.2584,NO2,3,6,5
India,TamilNadu,Chennai,"Manali, Chennai - CPCB",11-03-2026 15:00,13.164544,80.26285,NH3,6,7,7
India,TamilNadu,Chennai,"Manali, Chennai - CPCB",11-03-2026 15:00,13.164544,80.26285,CO,11,55,28
India,TamilNadu,Chennai,"Arumbakkam, Chennai - TNPCB",11-03-2026 15:00,13.0664,80.2112,NH3,2,3,2
India,TamilNadu,Chennai,"Kodungaiyur, Chennai - TNPCB",11-03-2026 15:00,13.1278,80.2642,CO,46,66,52
India,Uttar_Pradesh,Bareilly,"Rajendra Nagar, Bareilly - UPPCB",11-03-2026 15:00,28.38910936,79.42963708,SO2,39,44,41
India,Uttar_Pradesh,Bulandshahr,"Yamunapuram, Bulandshahr - UPPCB",11-03-2026 15:00,28.406963,77.849831,NH3,9,19,15
India,Uttar_Pradesh,Firozabad,"Nagla Bhau, Firozabad - UPPCB",11-03-2026 15:00,27.168897,78.37696,PM2.5,36,313,115
India,Uttar_Pradesh,Firozabad,"Vibhab Nagar, Firozabad - UPPCB",11-03-2026 15:00,27.1594,78.3953,NO2,15,15,15
